,date,Loads (kg),Concentration (mg/L),Flow (ML),Q (m3/s),Load (t),water_year,normalized_flow,normalized_DIN_load,cum_flow,cum_din_load
2176,2015-06-16,4.983253,0.765476651,6.51,0.0754,0.004983253,2014,0.00020038253397799456,0.0002279829541631771,0.9971640822014863,0.9980593803877947
2177,2015-06-17,7.291449,0.760317935,9.59,0.111,0.007291449,2014,0.0002949928550604429,0.00033358251791553497,0.9974590750565467,0.9983929629057103
2178,2015-06-18,5.944816,0.695300117,8.55,0.099,0.005944816,2014,0.0002631017355944491,0.00027197429342570444,0.9977221767921413,0.998664937199136
2179,2015-06-19,5.07095,0.639464061,7.93,0.0918,0.00507095,2014,0.0002439670639148528,0.0002319950765922908,0.9979661438560561,0.9988969322757283
2180,2015-06-20,4.166295,0.581073222,7.17,0.083,0.004166295,2014,0.000220580242973124,0.00019060726838779287,0.9981867240990292,0.9990875395441161
2181,2015-06-21,3.513185,0.529892157,6.63,0.0767,0.003513185,2014,0.00020383740525347724,0.00016072759998775124,0.9983905615042826,0.9992482671441039
2182,2015-06-22,3.041358,0.484292675,6.28,0.0726,0.003041358,2014,0.00019294127276926266,0.00013914159716711392,0.9985835027770519,0.999387408741271
2183,2015-06-23,2.670258,0.441364959,6.05,0.0701,0.002670258,2014,0.00018629728954718062,0.00012216383699921655,0.9987698000665991,0.9995095725782702
2184,2015-06-24,2.461005,0.39693629,6.2,0.0718,0.002461005,2014,0.0001908151981381964,0.00011259054880624156,0.9989606152647373,0.9996221631270764
2185,2015-06-25,2.191021,0.352821417,6.21,0.0719,0.002191021,2014,0.0001910809574670797,0.00010023882797312487,0.9991516962222043,0.9997224019550496
2186,2015-06-26,1.778847,0.308292374,5.77,0.0668,0.001778847,2014,0.0001775272316940323,8.138193948095854e-05,0.9993292234538984,0.9998037838945305
2187,2015-06-27,1.457677,0.263118592,5.54,0.0641,0.001457677,2014,0.0001703517298141837,6.66884680901647e-05,0.9994995751837126,0.9998704723626206
2188,2015-06-28,1.187173,0.218230331,5.44,0.063,0.001187173,2014,0.0001674283771964676,5.4312957347893313e-05,0.9996670035609091,0.9999247853199685
2189,2015-06-29,0.947173,0.174112684,5.44,0.063,0.000947173,2014,0.0001674283771964676,4.333299927649649e-05,0.9998344319381055,0.999968118319245
2190,2015-06-30,0.69687,0.129289425,5.39,0.0623,0.00069687,2014,0.00016556806189428464,3.1881680755059645e-05,0.9999999999999998,1.0
2191,2015-07-01,0.0265,0.004990584,5.31,0.0615,2.65e-05,2015,5.7342700115766984e-05,6.872229792079578e-07,5.7342700115766984e-05,6.872229792079578e-07
2192,2015-07-02,0.0478,0.009001883,5.31,0.0615,4.78e-05,2015,5.7342700115766984e-05,1.2395946568354862e-06,0.00011468540023153397,1.9268176360434443e-06
2193,2015-07-03,0.0692,0.013032015,5.31,0.0615,6.92e-05,2015,5.7342700115766984e-05,1.7945596287241766e-06,0.00017202810034730096,3.7213772647676204e-06
2194,2015-07-04,0.103,0.017252931,5.97,0.0691,0.000103,2015,6.442895248779672e-05,2.671093088996968e-06,0.00023645705283509768,6.392470353764588e-06
2195,2015-07-05,0.1368,0.021078582,6.49,0.0751,0.0001368,2015,7.002336225518863e-05,3.5476265492697594e-06,0.0003064804150902863,9.940096903034348e-06
2196,2015-07-06,0.15692,0.025515447,6.15,0.0711,0.00015692,2015,6.629375574359403e-05,4.069397354615575e-06,0.00037277417083388033,1.4009494257649923e-05
2197,2015-07-07,0.167123,0.028519283,5.86,0.0678,0.000167123,2015,6.321683037152848e-05,4.333991168081945e-06,0.0004359910012054088,1.834348542573187e-05
2198,2015-07-08,0.187457,0.033414795,5.61,0.0649,0.000187457,2015,6.05128656506224e-05,4.8613116231466475e-06,0.0004965038668560312,2.3204797048878514e-05
2199,2015-07-09,0.197714,0.036613704,5.4,0.0625,0.000197714,2015,5.827510174366564e-05,5.1273058155140444e-06,0.0005547789685996969,2.833210286439256e-05
2200,2015-07-10,0.218106,0.041782759,5.22,0.0604,0.000218106,2015,5.6317058325078474e-05,5.65613038125022e-06,0.0006110960269247753,3.398823324564278e-05
2201,2015-07-11,0.228145,0.045996976,4.96,0.0574,0.000228145,2015,5.351985344138252e-05,5.916471192128284e-06,0.0006646158803661578,3.9904704437771064e-05
2202,2015-07-12,0.2281,0.048021053,4.75,0.0549,0.0002281,2015,5.1188849371635896e-05,5.915304209710761e-06,0.0007158047297377937,4.5820008647481824e-05
2203,2015-07-13,0.237989,0.05219057,4.56,0.0527,0.000237989,2015,4.913756579025886e-05,6.171755079197082e-06,0.0007649422955280526,5.199176372667891e-05
2204,2015-07-14,0.303817,0.057650285,5.27,0.061,0.000303817,2015,5.687649930181766e-05,7.878868825434872e-06,0.0008218187948298703,5.987063255211378e-05
2205,2015-07-15,0.281174,0.060208565,4.67,0.0541,0.000281174,2015,5.0442928069316976e-05,7.291669205879936e-06,0.0008722617228991873,6.716230175799372e-05
2206,2015-07-16,0.27966,0.065188811,4.29,0.0496,0.00027966,2015,4.6247120743773046e-05,7.252406730765942e-06,0.0009185088436429604,7.441470848875965e-05
2207,2015-07-17,0.279427,0.06831956,4.09,0.0473,0.000279427,2015,4.4102596999606155e-05,7.246364355137435e-06,0.0009626114406425664,8.16610728438971e-05
2208,2015-07-18,0.289458,0.072911335,3.97,0.0459,0.000289458,2015,4.279723472054805e-05,7.506497702474605e-06,0.0010054086753631146,8.91675705463717e-05
2209,2015-07-19,0.300101,0.076361578,3.93,0.0455,0.000300101,2015,4.242427406938858e-05,7.782502010690089e-06,0.0010478329494325032,9.695007255706178e-05
2210,2015-07-20,0.322063,0.079916377,4.03,0.0466,0.000322063,2015,4.34499158600771e-05,8.352041296326509e-06,0.0010912828652925803,0.0001053021138533883
2211,2015-07-21,0.354659,0.083843735,4.23,0.0489,0.000354659,2015,4.5594439604243996e-05,9.19735149369491e-06,0.0011368773048968243,0.0001144994653470832
2212,2015-07-22,0.409484,0.087496581,4.68,0.0541,0.000409484,2015,5.0442928069316976e-05,1.0619125072377034e-05,0.0011873202329661411,0.00012511859041946025
2213,2015-07-23,0.540466,0.093183793,5.8,0.0671,0.000540466,2015,6.256414923199943e-05,1.4015873761532381e-05,0.0012498843821981405,0.00013913446418099262
2214,2015-07-24,0.595555,0.096057258,6.2,0.0718,0.000595555,2015,6.694643688312308e-05,1.5444493637063974e-05,0.0013168308190812637,0.00015457895781805658
2215,2015-07-25,0.594763,0.099960168,5.95,0.0689,0.000594763,2015,6.4242472162217e-05,1.542395474651557e-05,0.0013810732912434807,0.00017000291256457216
2216,2015-07-26,0.593626,0.104880919,5.66,0.0655,0.000593626,2015,6.107230662736159e-05,1.5394468990766157e-05,0.0014421455978708422,0.0001853973815553383
2217,2015-07-27,0.593553,0.107722868,5.51,0.0638,0.000593553,2015,5.948722385993388e-05,1.5392575885955508e-05,0.0015016328217307762,0.00020078995744129383
2218,2015-07-28,0.603402,0.112575,5.36,0.0621,0.000603402,2015,5.790214109250618e-05,1.5647989437737364e-05,0.0015595349628232823,0.0002164379468790312
2219,2015-07-29,0.614208,0.115670056,5.31,0.0615,0.000614208,2015,5.7342700115766984e-05,1.592822081559854e-05,0.0016168776629390492,0.00023236616769462974
2220,2015-07-30,0.635555,0.119690207,5.31,0.0615,0.000635555,2015,5.7342700115766984e-05,1.6481811341528816e-05,0.0016742203630548164,0.0002488479790361585
2221,2015-07-31,0.678235,0.124905157,5.43,0.0628,0.000678235,2015,5.855482223203523e-05,1.7588629332192802e-05,0.0017327751852868516,0.00026643660836835135
2222,2015-08-01,0.700186,0.127771168,5.48,0.0634,0.000700186,2015,5.911426320877442e-05,1.8157883355460495e-05,0.001791889448495626,0.00028459449172381183
2223,2015-08-02,0.732709,0.131545601,5.57,0.0645,0.000732709,2015,6.013990499946294e-05,1.9001300448018247e-05,0.001852029353495089,0.00030359579217183007
2224,2015-08-03,1.638266,0.137669412,11.9,0.1377,0.001638266,2015,0.0001283917041616441,4.248505816056997e-05,0.001980421057656733,0.00034608085033240005
2225,2015-08-04,11.67976,0.139977948,83.44,0.9657,0.01167976,2015,0.0009004202520617265,0.00030289054579750707,0.0028808413097184595,0.0006489713961299071
2226,2015-08-05,3.741133,0.150306669,24.89,0.288,0.003741133,2015,0.00026853166883481123,9.701858739144169e-05,0.0031493729785532706,0.0007459899835213489
2227,2015-08-06,2.133859,0.165287297,12.91,0.1494,0.002133859,2015,0.00013930080320805836,5.5337242988291084e-05,0.003288673781761329,0.0008013272265096399
2228,2015-08-07,1.130218,0.156539889,7.22,0.0836,0.001130218,2015,7.794877609232716e-05,2.9309878532621122e-05,0.003366622557853656,0.000830637105042261
2229,2015-08-08,0.846299,0.156722037,5.4,0.0625,0.000846299,2015,5.827510174366564e-05,2.194702339927228e-05,0.0034248976595973217,0.0008525841284415333
2230,2015-08-09,0.757853,0.162281156,4.67,0.0541,0.000757853,2015,5.0442928069316976e-05,1.9653358357044847e-05,0.003475340587666639,0.0008722374867985781
2231,2015-08-10,0.789075,0.166823467,4.73,0.0547,0.000789075,2015,5.100236904605616e-05,2.0463036691264878e-05,0.003526342956712695,0.000892700523489843
2232,2015-08-11,1.068967,0.171583788,6.23,0.0721,0.001068967,2015,6.722615737149268e-05,2.7721459864716722e-05,0.003593569114084188,0.0009204219833545597
2233,2015-08-12,0.841214,0.174525726,4.82,0.0558,0.000841214,2015,5.2028010836744686e-05,2.1815154386092188e-05,0.0036455971249209325,0.000942237137740652
2234,2015-08-13,0.764815,0.178278555,4.29,0.0497,0.000764815,2015,4.6340360906562916e-05,1.9833903503506953e-05,0.003691937485827495,0.0009620710412441589
2235,2015-08-14,0.741996,0.184118114,4.03,0.0466,0.000741996,2015,4.34499158600771e-05,1.924213968605237e-05,0.0037353874016875723,0.0009813131809302113
2236,2015-08-15,0.709239,0.186641842,3.8,0.0439,0.000709239,2015,4.093243146475075e-05,1.83926542849235e-05,0.0037763198331523234,0.0009997058352151347
2237,2015-08-16,0.826418,0.191744316,4.31,0.0498,0.000826418,2015,4.643360106935278e-05,2.1431450567210642e-05,0.003822753434221676,0.0010211372857823454
2238,2015-08-17,0.825419,0.19606152,4.21,0.0487,0.000825419,2015,4.540795927866426e-05,2.1405543557541634e-05,0.00386816139350034,0.001042542829339887
2239,2015-08-18,0.792384,0.20111269,3.94,0.0456,0.000792384,2015,4.251751423217845e-05,2.0548848798366734e-05,0.003910678907732518,0.0010630916781382538
2240,2015-08-19,0.920067,0.204914699,4.49,0.052,0.000920067,2015,4.8484884650729806e-05,2.3860044709846345e-05,0.003959163792383248,0.0010869517228481
2241,2015-08-20,0.716275,0.208219477,3.44,0.0398,0.000716275,2015,3.710958479036628e-05,1.8575118469138868e-05,0.003996273377173615,0.001105526841317239
2242,2015-08-21,0.672829,0.213596508,3.15,0.0365,0.000672829,2015,3.403265941830073e-05,1.744843584443438e-05,0.004030306036591915,0.0011229752771616734
2243,2015-08-22,0.597399,0.218028832,2.74,0.0317,0.000597399,2015,2.955713160438721e-05,1.5492313983239802e-05,0.004059863168196303,0.0011384675911449132
2244,2015-08-23,0.618324,0.221621505,2.79,0.0323,0.000618324,2015,3.0116572581126404e-05,1.6034960807387972e-05,0.0040899797407774295,0.001154502551952301
2245,2015-08-24,0.670961,0.227444407,2.95,0.0342,0.000670961,2015,3.188813567413384e-05,1.739999310763587e-05,0.004121867876451563,0.001171902545059937
2246,2015-08-25,0.713028,0.231502597,3.08,0.0356,0.000713028,2015,3.3193497953191944e-05,1.849091420447893e-05,0.004155061374404755,0.0011903934592644159
2247,2015-08-26,0.75503,0.235946875,3.2,0.0371,0.00075503,2015,3.459210039503992e-05,1.958014966005224e-05,0.004189653474799795,0.0012099736089244682
2248,2015-08-27,0.796627,0.241402121,3.3,0.0382,0.000796627,2015,3.561774218572844e-05,2.065888227386784e-05,0.004225271216985523,0.001230632491198336
2249,2015-08-28,0.828149,0.24429174,3.39,0.0392,0.000828149,2015,3.6550143813627084e-05,2.147634049087136e-05,0.00426182136079915,0.0012521088316892073
2250,2015-08-29,0.891591,0.248354039,3.59,0.0416,0.000891591,2015,3.8787907720583845e-05,2.3121578236037822e-05,0.004300609268519734,0.0012752304099252453
2251,2015-08-30,1.03906,0.254671569,4.08,0.0472,0.00103906,2015,4.4009356836816285e-05,2.694588335003097e-05,0.00434461862535655,0.0013021762932752762
2252,2015-08-31,1.017624,0.256328463,3.97,0.0459,0.001017624,2015,4.279723472054805e-05,2.6389984792208258e-05,0.0043874158600770985,0.0013285662780674844
2253,2015-09-01,0.98518,0.262015957,3.76,0.0436,0.00098518,2015,4.065271097638115e-05,2.5548616402116825e-05,0.00442806857105348,0.0013541148944696013
2254,2015-09-02,1.016036,0.268083377,3.79,0.0439,0.001016036,2015,4.093243146475075e-05,2.6348803279341003e-05,0.004469001002518231,0.0013804636977489424
2255,2015-09-03,1.089458,0.2723645,4.0,0.0463,0.001089458,2015,4.31701953717075e-05,2.8252851791771445e-05,0.004512171197889938,0.0014087165495407137
2256,2015-09-04,1.07835,0.275089286,3.92,0.0454,0.00107835,2015,4.2331033906598725e-05,2.796478866524156e-05,0.004554502231796537,0.0014366813382059552
2257,2015-09-05,1.056761,0.280307958,3.77,0.0437,0.001056761,2015,4.0745951139171015e-05,2.740492236719927e-05,0.004595248182935708,0.0014640862605731545
2258,2015-09-06,0.97174,0.284134503,3.42,0.0396,0.00097174,2015,3.692310446478655e-05,2.5200077653416638e-05,0.004632171287400494,0.0014892863382265711
2259,2015-09-07,0.897498,0.287659615,3.12,0.0361,0.000897498,2015,3.3659698767141274e-05,2.327476412804467e-05,0.0046658309861676356,0.0015125611023546158
2260,2015-09-08,0.886612,0.293580132,3.02,0.035,0.000886612,2015,3.263405697645276e-05,2.299245811477456e-05,0.004698465043144088,0.0015355535604693903
2261,2015-09-09,0.906909,0.300300993,3.02,0.035,0.000906909,2015,3.263405697645276e-05,2.3518819050962633e-05,0.004731099100120541,0.001559072379520353
2262,2015-09-10,0.917005,0.30364404,3.02,0.0349,0.000917005,2015,3.2540816813662894e-05,2.3780638039569562e-05,0.004763639916934204,0.0015828530175599227
2263,2015-09-11,1.074754,0.306197721,3.51,0.0406,0.001074754,2015,3.78555060926852e-05,2.787153380361017e-05,0.004801495423026889,0.0016107245513635327
2264,2015-09-12,1.01128,0.310208589,3.26,0.0378,0.00101128,2015,3.524478153456898e-05,2.6225466204280134e-05,0.004836740204561458,0.001636950017567813
2265,2015-09-13,0.768562,0.314984426,2.44,0.0282,0.000768562,2015,2.6293725906741937e-05,1.9931074239472696e-05,0.0048630339304682,0.0016568810918072855
2266,2015-09-14,0.810618,0.316647656,2.56,0.0296,0.000810618,2015,2.7599088185800047e-05,2.1021710073947033e-05,0.004890633018654,0.0016779028018812326
2267,2015-09-15,0.81025,0.320256917,2.53,0.0293,0.00081025,2015,2.731936769743045e-05,2.1012166751065956e-05,0.004917952386351431,0.0016989149686322987
2268,2015-09-16,0.68435,0.309660633,2.21,0.0255,0.00068435,2015,2.377624151141558e-05,1.7747209276262865e-05,0.004941728627862846,0.0017166621779085615
2269,2015-09-17,0.64281,0.297597222,2.16,0.025,0.00064281,2015,2.3310040697466256e-05,1.6669954840176126e-05,0.004965038668560312,0.0017333321327487375
2270,2015-09-18,0.664244,0.287551515,2.31,0.0267,0.000664244,2015,2.4895123464893963e-05,1.7225801532113612e-05,0.004989933792025206,0.0017505579342808513
2271,2015-09-19,0.569871,0.276636408,2.06,0.0239,0.000569871,2015,2.228439890677774e-05,1.4778431939027099e-05,0.005012218190931984,0.0017653363662198784
2272,2015-09-20,0.50717,0.264151042,1.92,0.0223,0.00050717,2015,2.07925563021399e-05,1.3152410504335848e-05,0.005033010747234124,0.0017784887767242142
2273,2015-09-21,0.507796,0.251384158,2.02,0.0234,0.000507796,2015,2.1818198092828416e-05,1.3168644526410722e-05,0.005054828945326952,0.0017916574212506248
2274,2015-09-22,17.567933,0.240953683,72.91,0.8438,0.017567933,2015,0.000786760493620881,0.0004555881982938036,0.005841589438947833,0.0022472456195444285
2275,2015-09-23,16.056334,0.233546676,68.75,0.7957,0.016056334,2015,0.000741911975318956,0.0004163879881750198,0.0065835014142667896,0.0026636336077194484
2276,2015-09-24,2.578771,0.237674747,10.85,0.1255,0.002578771,2015,0.0001170164043012806,6.687512035151262e-05,0.00670051781856807,0.0027305087280709607
2277,2015-09-25,1.158443,0.209862862,5.52,0.0639,0.001158443,2015,5.9580464022723744e-05,3.0041835837834125e-05,0.006760098282590794,0.002760550563908795
2278,2015-09-26,0.947945,0.197077963,4.81,0.0556,0.000947945,2015,5.1841530511164946e-05,2.4583003283973115e-05,0.0068119398131019585,0.002785133567192768
2279,2015-09-27,0.863992,0.187011255,4.62,0.0535,0.000863992,2015,4.988348709257778e-05,2.240585495289969e-05,0.006861823300194536,0.0028075394221456678
2280,2015-09-28,0.726942,0.175166747,4.15,0.048,0.000726942,2015,4.475527813913521e-05,1.885174516797703e-05,0.006906578578333672,0.002826391167313645
2281,2015-09-29,0.610489,0.165444173,3.69,0.0427,0.000610489,2015,3.981354951127237e-05,1.583177620202592e-05,0.006946392127844944,0.0028422229435156707
2282,2015-09-30,0.451354,0.153001356,2.95,0.0342,0.000451354,2015,3.188813567413384e-05,1.1704937379525607e-05,0.006978280263519078,0.0028539278808951962
2283,2015-10-01,0.42032,0.142,2.96,0.0342,0.00042032,2015,3.188813567413384e-05,1.090013443851656e-05,0.007010168399193211,0.002864828015333713
2284,2015-10-02,0.411595,0.129026646,3.19,0.037,0.000411595,2015,3.449886023225006e-05,1.0673869514230167e-05,0.007044667259425462,0.002875501884847943
2285,2015-10-03,0.369721,0.11888135,3.11,0.036,0.000369721,2015,3.3566458604351404e-05,9.587953475311146e-06,0.007078233718029813,0.002885089838323254
2286,2015-10-04,0.262521,0.107151429,2.45,0.0284,0.000262521,2015,2.6480206232321667e-05,6.807942027345369e-06,0.007104713924262135,0.0028918977803505997
2287,2015-10-05,0.21981,0.098129464,2.24,0.026,0.00021981,2015,2.4242442325364903e-05,5.700320115460423e-06,0.0071289563665875,0.00289759810046606
2288,2015-10-06,0.177465,0.085731884,2.07,0.0239,0.000177465,2015,2.228439890677774e-05,4.60218966057133e-06,0.007151240765494277,0.0029022002901266312
2289,2015-10-07,0.145751,0.074744103,1.95,0.0225,0.000145751,2015,2.097903662771963e-05,3.7797523185863796e-06,0.007172219802121997,0.0029059800424452178
2290,2015-10-08,0.124951,0.064741451,1.93,0.0224,0.000124951,2015,2.0885796464929766e-05,3.2403471122646613e-06,0.0071931055985869265,0.0029092203895574823
2291,2015-10-09,0.128174,0.052315918,2.45,0.0284,0.000128174,2015,2.6480206232321667e-05,3.3239289863019164e-06,0.007219585804819248,0.002912544318543784
2292,2015-10-10,0.109,0.04037037,2.7,0.0312,0.000109,2015,2.9090930790437884e-05,2.8266907446666944e-06,0.007248676735609687,0.002915371009288451
2293,2015-10-11,0.0768,0.03047619,2.52,0.0291,7.68e-05,2015,2.7132887371850723e-05,1.9916499925724966e-06,0.007275809622981537,0.0029173626592810236
